"","MCL.01_H","MCL.05_H","MCL.1_H","HF.01_H","HF.05_H","HF.1_H","CW.01_H","CW.05_H","CW.1_H","MCL.01_F","MCL.05_F","MCL.1_F","HF.01_F","HF.05_F","HF.1_F","CW.01_F","CW.05_F","CW.1_F","MCL.01_KS","MCL.05_KS","MCL.1_KS","HF.01_KS","HF.05_KS","HF.1_KS","CW.01_KS","CW.05_KS","CW.1_KS"
"3-10-0.2-50",0.94,0.98,0.97,0.96,0.93,0.9,0.94,0.95,0.94,0.02,0.04,0.06,0,0,0,0.06,0.04,0.04,0.92,0.94,0.91,0.96,0.92,0.9,0.88,0.91,0.9
"3-10-0.2-100",1,0.98,0.99,0.96,0.94,0.91,0.8,0.82,0.83,0,0.03,0.06,0,0.01,0.01,0.03,0.01,0,1,0.95,0.93,0.96,0.93,0.9,0.77,0.81,0.82
"3-10-0.6-50",0.95,0.98,0.98,0.93,0.89,0.85,0.87,0.88,0.87,0.01,0.02,0.06,0.02,0.04,0.03,0.02,0.02,0.02,0.94,0.96,0.92,0.91,0.86,0.82,0.85,0.86,0.84
"3-10-0.6-100",0.99,0.98,0.98,0.97,0.95,0.92,0.75,0.77,0.79,0.01,0.06,0.11,0,0,0.01,0.01,0,0.01,0.98,0.91,0.87,0.97,0.94,0.91,0.74,0.77,0.78
"3-20-0.2-50",0.92,0.85,0.86,0.9,0.87,0.82,0.87,0.87,0.91,0.01,0.04,0.05,0.02,0.02,0.01,0.05,0.05,0.04,0.91,0.81,0.81,0.88,0.85,0.8,0.81,0.82,0.87
"3-20-0.2-100",0.92,0.83,0.74,0.94,0.9,0.85,0.75,0.79,0.81,0.02,0.04,0.09,0.01,0.01,0.01,0.05,0.03,0.02,0.9,0.78,0.65,0.93,0.89,0.84,0.7,0.76,0.79
"3-20-0.6-50",0.9,0.91,0.91,0.91,0.86,0.82,0.88,0.9,0.92,0.02,0.04,0.06,0.02,0.02,0.01,0.06,0.05,0.04,0.88,0.88,0.85,0.89,0.85,0.81,0.82,0.85,0.88
"3-20-0.6-100",0.97,0.93,0.87,0.96,0.9,0.89,0.79,0.79,0.84,0.01,0.04,0.06,0,0.01,0.01,0.06,0.03,0.02,0.96,0.89,0.81,0.95,0.89,0.89,0.73,0.76,0.82
"5-10-0.2-50",0.97,0.99,0.99,0.92,0.89,0.84,0.86,0.87,0.87,0.01,0.05,0.08,0.01,0.01,0.01,0.03,0.02,0.02,0.96,0.94,0.91,0.91,0.88,0.83,0.84,0.85,0.85
"5-10-0.2-100",1,1,1,0.96,0.91,0.89,0.79,0.79,0.79,0.01,0.06,0.09,0.01,0,0,0.01,0,0,0.99,0.94,0.91,0.95,0.91,0.89,0.78,0.79,0.79
"5-10-0.6-50",0.97,1,0.99,0.9,0.89,0.84,0.86,0.87,0.87,0,0.01,0.05,0.01,0.02,0.02,0.03,0.02,0.02,0.97,0.98,0.94,0.89,0.87,0.83,0.84,0.85,0.85
"5-10-0.6-100",1,1,1,0.96,0.92,0.9,0.78,0.79,0.79,0.01,0.07,0.11,0,0,0,0,0.01,0,0.99,0.93,0.89,0.96,0.92,0.9,0.78,0.78,0.79
"5-20-0.2-50",0.97,0.98,0.98,0.91,0.89,0.83,0.92,0.93,0.94,0,0.01,0.03,0.01,0,0,0.06,0.04,0.03,0.97,0.97,0.95,0.91,0.89,0.83,0.86,0.89,0.91
"5-20-0.2-100",1,0.99,0.98,0.96,0.92,0.9,0.8,0.81,0.85,0,0.01,0.04,0.01,0,0,0.04,0.03,0.02,1,0.99,0.94,0.96,0.92,0.9,0.76,0.78,0.83
"5-20-0.6-50",0.96,0.98,0.99,0.92,0.89,0.84,0.94,0.93,0.94,0.01,0.02,0.04,0.01,0.01,0,0.03,0.04,0.03,0.96,0.96,0.95,0.9,0.88,0.83,0.9,0.9,0.92
