"","MCL01_noInt","MCL05_noInt","MCL.1_noInt","HF01_noInt","HF05_noInt","HF.1_noInt","CW01_noInt","CW05_noInt","CW.1_noInt","MCL01_wInt","MCL05_wInt","MCL.1_wInt","HF01_wInt","HF05_wInt","HF.1_wInt","CW01_wInt","CW05_wInt","CW.1_wInt"
"2-10-nopois-.2-50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-10-nopois-.2-100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-10-nopois-.6-50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-10-nopois-.6-100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-10-pois-.2-50",0.7,0.93,0.87,0.57,0.37,0.24,0.78,0.82,0.83,0,0.48,0.67,0.32,0.3,0.17,0.78,0.76,0.72
"2-10-pois-.2-100",0.97,0.91,0.88,0.73,0.58,0.42,0.72,0.75,0.75,0.93,0.81,0.75,0.5,0.36,0.26,0.72,0.76,0.73
"2-10-pois-.6-50",0.72,0.93,0.88,0.55,0.35,0.23,0.79,0.83,0.84,0,0.54,0.77,0.4,0.31,0.18,0.77,0.73,0.67
"2-10-pois-.6-100",0.96,0.9,0.86,0.74,0.58,0.42,0.73,0.75,0.76,0.97,0.89,0.82,0.48,0.37,0.26,0.73,0.75,0.71
"3-10-nopois-.2-50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3-10-nopois-.2-100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3-10-nopois-.6-50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3-10-nopois-.6-100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3-10-pois-.2-50",0.7,0.93,0.85,0.53,0.35,0.26,0.8,0.82,0.83,0.02,0.43,0.61,0.35,0.29,0.22,0.78,0.78,0.72
"3-10-pois-.2-100",0.97,0.9,0.87,0.69,0.41,0.28,0.73,0.73,0.74,0.92,0.78,0.72,0.52,0.41,0.28,0.73,0.74,0.74
"3-10-pois-.6-50",0.7,0.92,0.84,0.5,0.33,0.24,0.81,0.82,0.82,0.02,0.48,0.72,0.45,0.31,0.19,0.78,0.78,0.72
"3-10-pois-.6-100",0.96,0.88,0.86,0.69,0.41,0.28,0.72,0.75,0.76,0.97,0.87,0.81,0.52,0.45,0.33,0.74,0.75,0.75
"4-20-nopois-.2-50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4-20-nopois-.2-100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4-20-nopois-.6-50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4-20-nopois-.6-100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
